id,created_at,qty,asset,transfer_type,status,underlying,instrument_type,fee_type,funding_rate
0fd7b6a5-c71a-4b6d-a15e-3af366f115e4,2026-05-01T16:41:38.407583Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
59e55558-5fbd-42a9-823a-8da8830c47ad,2026-05-01T16:41:38.407583Z,12385.300669000000,USDC,deposit,confirmed,,,,
13df9c52-2695-464e-b5c3-1d6004f5f5b3,2026-04-17T03:45:56.126437Z,-499.900000000000,USDC,withdrawal,confirmed,,,,
5e7e5435-3b76-4a5a-a629-128980d63172,2026-04-17T03:45:56.126437Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
475ab43e-0bfc-4794-b257-cdabf120f500,2026-04-10T16:46:21.856847Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
7638199d-f081-4817-b6ba-8f3719f52649,2026-04-10T16:46:21.856847Z,25000.000000000000,USDC,deposit,confirmed,,,,
24382077-6c6b-4c42-b17a-831ab89a64e5,2026-04-07T15:00:36.297656Z,-9999.900000000000,USDC,withdrawal,confirmed,,,,
b979eafc-5f75-44bc-86e1-c3dc2db73cc0,2026-04-07T15:00:36.297656Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
0faa4e32-88b9-4e85-a553-3a567a977d68,2026-04-07T15:07:11.732881Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
17183ebb-e5f6-4f2a-885a-27e60ac52f4a,2026-04-07T15:07:11.732881Z,24395.080578000000,USDC,deposit,confirmed,,,,
565db817-226e-4767-89f3-d4c9e5332cb4,2026-04-07T15:11:59.465809Z,-8999.900000000000,USDC,withdrawal,confirmed,,,,
c379115c-9958-41ad-81c3-da6fb398809a,2026-04-07T15:11:59.465809Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
21e1747f-f40e-4a7e-9915-9b7012772c46,2026-04-07T06:17:29.653641Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
ce0e464f-4445-4901-a500-ca2ff30ef8c5,2026-04-07T06:17:29.653641Z,-46999.900000000000,USDC,withdrawal,confirmed,,,,
426bcc08-6199-40e4-961d-06028978b430,2026-03-27T17:29:13.049622Z,-29999.900000000000,USDC,withdrawal,confirmed,,,,
4c8507c7-a983-4cd4-910f-3c919c6fbeb9,2026-03-27T17:29:13.049622Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
366c62b3-48da-46bd-953a-477f012eab0c,2026-03-23T19:34:06.504055Z,15510.800000000000,USDC,deposit,confirmed,,,,
b4a2fcc7-5a8f-4706-9433-72bb4486da91,2026-03-23T19:34:06.504055Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
2fe4e9a2-748d-4b01-94f4-846887d46043,2026-03-23T15:16:43.835357Z,-9999.900000000000,USDC,withdrawal,confirmed,,,,
d7f86e0d-be00-4b6f-b713-6c2e0064cfe8,2026-03-23T15:16:43.835357Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
9e326d0e-2b2f-4234-b191-b94ade9ce367,2026-03-19T15:38:09.507513Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
f8982927-8d07-4453-82a7-cdfc1f1786d0,2026-03-19T15:38:09.507513Z,14999.800000000000,USDC,deposit,confirmed,,,,
b85a7d10-8b4e-442e-8123-e96fcb9f1b31,2026-03-18T14:17:25.381651Z,-12999.900000000000,USDC,withdrawal,confirmed,,,,
d77615ae-fa7b-4ca6-947a-5eda555486d2,2026-03-18T14:17:25.381651Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
1900cc2e-ed68-41a7-9b7d-3bef94f5654a,2026-03-18T14:26:41.722152Z,-9999.900000000000,USDC,withdrawal,confirmed,,,,
39b1cb93-8fad-4972-bf60-05dd1ec02478,2026-03-18T14:26:41.722152Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
67920808-76fb-4682-a355-da138967663a,2026-03-16T22:49:41.783519Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
6adaa092-86d8-43ae-8688-0cb76997f475,2026-03-16T22:49:41.783519Z,-49999.900000000000,USDC,withdrawal,confirmed,,,,
157d4b58-3432-4fe2-81a5-d0eefe40e486,2026-03-05T21:44:36.631080Z,15315.264802000000,USDC,deposit,confirmed,,,,
931b0e97-0800-4e08-9bb3-cf731ff9820b,2026-03-05T21:44:36.631080Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
d2857215-e573-4aa3-9e0c-5d66f9eeb52e,2026-03-05T18:35:00.525335Z,14999.800000000000,USDC,deposit,confirmed,,,,
f07ba523-c74c-4947-9874-9063536cd9bc,2026-03-05T18:35:00.525335Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
42b2854a-ec8d-489e-890c-234442d637cf,2026-03-04T16:11:31.962834Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
6f949b1c-9976-41d5-a7af-4755ee3a7fd4,2026-03-04T16:11:31.962834Z,998.800000000000,USDC,deposit,confirmed,,,,
3824712c-9fd6-4199-83fa-96a5d74121de,2026-03-02T16:17:15.647576Z,18999.800000000000,USDC,deposit,confirmed,,,,
cf9744ee-2579-43ee-9df5-d7ee55ab881c,2026-03-02T16:17:15.647576Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
0f568dbb-568f-4a20-8670-16c3b5af1c39,2026-02-02T03:45:26.726160Z,36966.800000000000,USDC,deposit,confirmed,,,,
875cc292-e35f-4326-af76-45e960cf44bb,2026-02-02T03:45:26.726160Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
006690fd-e2e0-41e4-b8c9-3f4ab5089b6b,2026-02-01T16:49:29.956375Z,17717.764306000000,USDC,deposit,confirmed,,,,
067dd0ff-3ed3-4364-8760-bd1d868c17ae,2026-02-01T16:49:29.956375Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
f374aa58-6267-4119-a8a2-c22a9d6ab40f,2026-01-31T20:44:00.668102Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
fe70b70b-c348-40fa-b883-cd1d6d939a2d,2026-01-31T20:44:00.668102Z,14079.449259000000,USDC,deposit,confirmed,,,,
3a524ff9-f158-40d3-a106-542bfc54bf7c,2026-01-16T10:35:28.111900Z,-9.900000000000,USDC,withdrawal,confirmed,,,,
5c8a2e11-400a-49b5-bdef-a0118716448a,2026-01-16T10:35:28.111900Z,-0.100000000000,USDC,fee,confirmed,,,withdrawal,
13914e5c-5bea-4111-85d5-88976e0bd999,2026-01-14T13:43:46.386574Z,14999.800000000000,USDC,deposit,confirmed,,,,
e58229fe-73f7-4633-973f-9a0542ac8ffd,2026-01-14T13:43:46.386574Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
300f0a74-b432-4f93-b80a-d3a710c34a6a,2026-01-14T07:35:27.017792Z,27851.860731000000,USDC,deposit,confirmed,,,,
9039e32f-fce7-421b-8fdc-ea57772212be,2026-01-14T07:35:27.017792Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
02560b1e-0201-4c92-ae1d-ebf5c00df89e,2026-01-12T10:58:20.957765Z,39999.800000000000,USDC,deposit,confirmed,,,,
43693fc5-a6f1-441b-a46b-a759d9bd7154,2026-01-12T10:58:20.957765Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
28736fcd-0b4d-4b9d-90c8-e41b73401df2,2026-01-12T11:05:02.116659Z,24999.800000000000,USDC,deposit,confirmed,,,,
ad6e9bc8-17cf-45c5-860f-5fc4326d2fe9,2026-01-12T11:05:02.116659Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
184dfd56-55ac-4440-aa43-d7392e51a5c7,2026-01-12T11:15:39.931547Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
62f58205-85c0-42a8-8509-423792119cc9,2026-01-12T11:15:39.931547Z,19999.600000000000,USDC,deposit,confirmed,,,,
8ce82031-1a96-42c2-a9f5-21671619cb80,2026-01-12T11:28:01.604680Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
f6a592ed-f021-44f6-a811-3737bb13735e,2026-01-12T11:28:01.604680Z,49999.800000000000,USDC,deposit,confirmed,,,,
56c63ada-093b-4ea5-82c9-9dce3f597f48,2026-01-12T11:36:18.951480Z,49999.800000000000,USDC,deposit,confirmed,,,,
bf35cc4e-0996-4404-b521-d28dfc4b264c,2026-01-12T11:36:18.951480Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
0a886bb7-89d2-4344-ac3b-46625c0b9701,2026-01-12T11:54:01.649535Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
6d097f31-06a5-42b8-9c79-3fab18a8a1bf,2026-01-12T11:54:01.649535Z,4999.800000000000,USDC,deposit,confirmed,,,,
10fd17ce-a909-4f6d-a531-1150bee8f74e,2026-01-12T12:02:33.313029Z,49999.800000000000,USDC,deposit,confirmed,,,,
96239009-82b0-4a6b-9393-adf84c3dbb34,2026-01-12T12:02:33.313029Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
2262eccd-5856-44b8-82a1-91dbfd3fb04b,2026-01-12T08:21:01.385741Z,999.800000000000,USDC,deposit,confirmed,,,,
834ff671-6bb6-4dde-aa8d-f50fbf5806ef,2026-01-12T08:21:01.385741Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
54e442a9-62d8-4617-8b97-c2d2189a9a71,2026-01-12T08:26:12.270746Z,19999.800000000000,USDC,deposit,confirmed,,,,
78fcfc0e-0d7d-4a97-ad2c-4516e2152809,2026-01-12T08:26:12.270746Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
9f24d633-78b7-4892-a885-a0de5bb4f07f,2026-01-12T08:33:52.959091Z,-0.100000000000,USDC,fee,confirmed,,,deposit,
a2c7e273-8450-4d82-9fad-c0b4ce69a1a4,2026-01-12T08:33:52.959091Z,28999.800000000000,USDC,deposit,confirmed,,,,
